chrom	start	end	AA_hotspots
chr6	6182004	6183647	1
chr6	6226591	6228028	1
chr6	6242629	6244467	1
chr6	6247710	6249280	1
chr6	6273921	6275558	1
chr6	6284376	6285258	1
chr6	6303544	6305296	1
chr6	6319587	6320728	1
chr6	6341589	6342892	1
chr6	6350741	6352095	1
chr6	6376616	6377569	1
chr6	6452511	6453827	1
chr6	6501751	6503055	1
chr6	6537263	6538715	1
chr6	6565132	6566350	1
chr6	6592656	6594092	1
chr6	6610966	6612620	1
chr6	6621453	6622967	1
chr6	6648895	6649949	1
chr6	6673792	6675364	1
chr6	6759854	6760654	1
chr6	6783879	6785233	1
chr6	6806642	6807666	1
chr6	6817833	6818727	1
chr6	6880473	6881378	1
chr6	6898183	6900106	1
chr6	6906988	6907958	1
chr6	6927815	6928760	1
chr6	6952931	6954194	1
chr6	6957454	6958428	1
chr6	6987561	6989386	1
chr6	7125755	7127082	1
chr6	7188132	7190736	1
chr6	7201149	7201949	1
chr6	7221637	7222767	1
chr6	7230473	7232727	1
chr6	7245548	7246810	1
chr6	7267495	7268894	1
chr6	7306220	7308087	1
chr6	7329513	7331125	1
chr6	7347164	7348106	1
chr6	7499976	7501810	1
chr6	7573421	7574701	1
chr6	7678187	7679996	1
chr6	7737231	7738306	1
chr6	7807042	7810033	1
chr6	7915564	7917354	1
chr6	7974720	7976266	1
chr6	8241844	8243131	1
chr6	8257632	8260100	1
chr6	8337050	8339038	1
chr6	8362408	8363536	1
chr6	8666065	8666865	1
chr6	8792737	8795392	1
chr6	8852483	8853594	1
chr6	8870252	8872443	1
chr6	8894917	8895991	1
chr6	8907373	8908534	1
chr6	8999019	9000445	1
chr6	9019162	9020268	1
chr6	9077776	9079055	1
chr6	9098646	9099554	1
chr6	9187102	9190494	1
chr6	9242797	9244419	1
chr6	9520398	9521989	1
chr6	9766291	9767735	1
chr6	9782334	9783780	1
chr6	9820200	9822413	1
chr6	9955113	9956661	1
chr6	10046548	10047640	1
chr6	10048003	10049525	1
chr6	10105305	10106121	1
chr6	10110883	10113329	1
chr6	10121936	10122932	1
chr6	10150702	10151575	1
chr6	10225347	10226238	1
chr6	10242352	10243591	1
chr6	10295009	10296161	1
chr6	10326392	10327699	1
chr6	10382701	10383973	1
chr6	10416238	10418100	1
chr6	10464125	10465312	1
chr6	10478166	10479862	1
chr6	10539654	10541045	1
chr6	10565166	10566623	1
chr6	10758225	10759655	1
chr6	10783493	10785043	1
chr6	10957382	10958475	1
chr6	10980867	10982012	1
chr6	11091163	11092294	1
chr6	11236134	11238371	1
chr6	11260414	11261629	1
chr6	11330454	11332608	1
chr6	11355494	11356634	1
chr6	11449631	11451261	1
chr6	11615503	11617940	1
chr6	11709814	11711148	1
chr6	11774767	11776062	1
chr6	11833999	11835169	1
chr6	11869975	11871625	1
chr6	11910161	11912440	1
chr6	12041471	12043235	1
chr6	12055005	12056324	1
chr6	12072190	12073257	1
chr6	12083230	12084554	1
chr6	12091747	12093024	1
chr6	12186915	12188013	1
chr6	12204016	12204941	1
chr6	12259993	12261087	1
chr6	12273129	12275083	1
chr6	12368528	12369608	1
chr6	12456190	12457117	1
chr6	12516399	12517263	1
chr6	12705931	12706760	1
chr6	12756783	12758428	1
chr6	12948422	12949301	1
chr6	13208730	13210604	1
chr6	13316238	13317837	1
chr6	13353177	13354945	1
chr6	13390008	13391614	1
chr6	13550093	13551726	1
chr6	13589011	13590842	1
chr6	13633798	13636156	1
chr6	13755053	13756436	1
chr6	13940271	13941388	1
chr6	13953573	13954922	1
chr6	14043793	14044630	1
chr6	14085183	14086283	1
chr6	14326742	14329460	1
chr6	14512545	14513551	1
chr6	14606666	14607553	1
chr6	14670269	14672061	1
chr6	14709635	14711253	1
chr6	14734204	14736248	1
chr6	14767321	14768788	1
chr6	15028543	15029776	1
chr6	15065351	15067638	1
chr6	15283076	15283878	1
chr6	15366255	15367824	1
chr6	15503491	15505178	1
chr6	15520760	15522596	1
chr6	15523584	15525375	1
chr6	15531665	15533061	1
chr6	15742908	15744011	1
chr6	15818612	15820423	1
chr6	16059872	16061027	1
chr6	16089523	16090383	1
chr6	16200518	16201648	1
chr6	16312378	16313710	1
chr6	16373235	16374842	1
chr6	16405514	16406930	1
chr6	16443744	16444700	1
chr6	16486450	16487615	1
chr6	16560337	16561529	1
chr6	16566319	16567260	1
chr6	16587709	16588663	1
chr6	16704350	16706089	1
chr6	16771154	16772043	1
chr6	16808114	16809504	1
chr6	16898496	16899578	1
chr6	16920301	16921295	1
chr6	17031159	17032638	1
chr6	17047520	17048320	1
chr6	17432801	17433623	1
chr6	17755118	17757052	1
chr6	18208869	18210536	1
chr6	18403709	18405286	1
chr6	18472181	18473292	1
chr6	18591767	18593072	1
chr6	18602242	18603271	1
chr6	18656561	18657448	1
chr6	18711245	18713249	1
chr6	18853626	18854717	1
chr6	19207117	19208561	1
chr6	19318476	19319785	1
chr6	19383236	19384036	1
chr6	19451901	19453788	1
chr6	19559454	19560843	1
chr6	19565566	19567073	1
chr6	19645064	19646351	1
chr6	19672098	19673774	1
chr6	19751436	19752446	1
chr6	19826201	19828090	1
chr6	19974633	19976312	1
chr6	20235626	20237179	1
chr6	20250486	20251628	1
chr6	20415074	20416204	1
chr6	20608760	20610421	1
chr6	20667611	20668905	1
chr6	20687545	20688345	1
chr6	20728814	20730117	1
chr6	21008220	21010466	1
chr6	21031373	21032996	1
chr6	21067531	21069076	1
chr6	21205554	21207019	1
chr6	21230881	21232062	1
chr6	21289381	21290461	1
chr6	21397241	21398407	1
chr6	21448053	21448901	1
chr6	21477602	21479389	1
chr6	21684071	21685672	1
chr6	21807922	21809256	1
chr6	21852914	21853810	1
chr6	21873612	21874641	1
chr6	21971165	21972823	1
chr6	22037855	22039649	1
chr6	22052660	22054975	1
chr6	22154427	22156107	1
chr6	22199214	22200326	1
chr6	22266310	22267211	1
chr6	22375562	22376627	1
chr6	22630783	22631654	1
chr6	22748502	22750258	1
chr6	23377975	23380065	1
chr6	23407927	23409503	1
chr6	23496495	23497318	1
chr6	23594497	23595959	1
chr6	23663634	23664503	1
chr6	23666819	23667619	1
chr6	23909023	23910767	1
chr6	23963414	23964757	1
chr6	24013295	24015552	1
chr6	24099851	24101590	1
chr6	24205110	24205949	1
chr6	24396710	24397684	1
chr6	24583115	24584638	1
chr6	24650354	24652033	1
chr6	24851620	24853403	1
chr6	24950970	24952464	1
chr6	25033942	25035612	1
chr6	25383949	25384864	1
chr6	25412921	25414160	1
chr6	25451551	25453226	1
chr6	25484770	25485750	1
chr6	25683665	25684719	1
chr6	25890601	25891479	1
chr6	26140429	26142378	1
chr6	26340244	26341794	1
chr6	26465846	26467034	1
chr6	28011627	28012652	1
chr6	28174941	28176165	1
chr6	28213912	28215247	1
chr6	28669115	28670477	1
chr6	29273906	29275284	1
chr6	29354703	29356468	1
chr6	29530588	29531982	1
chr6	29602914	29604195	1
chr6	29915491	29916383	1
chr6	29924145	29925215	1
chr6	30073511	30074801	1
chr6	30121426	30122341	1
chr6	30318263	30320015	1
chr6	30364792	30366087	1
chr6	30716490	30718189	1
chr6	30796959	30798947	1
chr6	30931499	30934110	1
chr6	30993134	30994460	1
chr6	31002236	31003301	1
chr6	31105808	31106690	1
chr6	31169402	31170444	1
chr6	31320460	31321787	1
chr6	31435133	31436231	1
chr6	31571232	31572443	1
chr6	31730275	31731757	1
chr6	31930935	31932037	1
chr6	31945515	31946738	1
chr6	31975369	31976429	1
chr6	31978083	31979601	1
chr6	32010868	32012408	1
chr6	32073427	32074816	1
chr6	32152478	32154106	1
chr6	32190384	32191496	1
chr6	32338561	32340636	1
chr6	32652503	32653478	1
chr6	32682161	32683552	1
chr6	32899516	32900856	1
chr6	32948092	32948892	1
chr6	32964196	32966637	1
chr6	33023466	33024750	1
chr6	33135579	33136761	1
chr6	33179325	33181058	1
chr6	33263394	33264286	1
chr6	33792427	33793281	1
chr6	33798060	33799338	1
chr6	33817898	33819518	1
chr6	33863717	33865514	1
chr6	33900898	33902513	1
chr6	33955420	33956257	1
chr6	33960076	33961873	1
chr6	33970573	33971427	1
chr6	34034129	34035230	1
chr6	34151102	34152482	1
chr6	34244231	34245991	1
chr6	34255907	34256801	1
chr6	34440690	34441490	1
chr6	34482771	34484256	1
chr6	34545791	34547587	1
chr6	34579576	34580389	1
chr6	34833537	34834932	1
chr6	35044606	35045656	1
chr6	35048823	35050784	1
chr6	35184511	35185406	1
chr6	35206178	35207167	1
chr6	35364614	35366135	1
chr6	35569161	35570335	1
chr6	35705979	35706953	1
chr6	35755470	35756466	1
chr6	36053863	36054889	1
chr6	36095793	36097089	1
chr6	36147127	36148158	1
chr6	36229223	36230825	1
chr6	36297256	36298780	1
chr6	36298906	36300311	1
chr6	36324715	36326086	1
chr6	36343045	36344986	1
chr6	36611330	36613142	1
chr6	36660409	36661218	1
chr6	36907439	36909225	1
chr6	37294560	37295640	1
chr6	37329781	37330935	1
chr6	37349016	37349963	1
chr6	37475094	37476095	1
chr6	37488364	37489535	1
chr6	37501079	37502245	1
chr6	37519031	37520467	1
chr6	37571691	37573119	1
chr6	37575731	37576531	1
chr6	37596352	37597453	1
chr6	37607997	37609487	1
chr6	37708550	37709754	1
chr6	37723431	37724357	1
chr6	38012476	38013347	1
chr6	38121676	38122490	1
chr6	38135471	38138268	1
chr6	38165968	38167561	1
chr6	38223215	38224386	1
chr6	38285827	38287227	1
chr6	38293253	38294431	1
chr6	38321508	38323008	1
chr6	38339836	38340927	1
chr6	38378342	38379889	1
chr6	38471493	38473038	1
chr6	38473673	38475416	1
chr6	38532155	38533084	1
chr6	38625832	38627263	1
chr6	38687385	38688216	1
chr6	38719204	38720849	1
chr6	38859684	38860637	1
chr6	38907158	38908558	1
chr6	39011195	39012135	1
chr6	39022779	39023986	1
chr6	39074487	39077158	1
chr6	39190984	39192324	1
chr6	39228331	39229311	1
chr6	39298048	39299274	1
chr6	39330546	39331786	1
chr6	39383036	39384011	1
chr6	39582789	39584386	1
chr6	39720108	39722443	1
chr6	39785853	39787263	1
chr6	39809667	39811285	1
chr6	39890825	39892279	1
chr6	39906812	39908094	1
chr6	39948414	39949412	1
chr6	40343915	40345584	1
chr6	40410632	40412737	1
chr6	40432873	40434608	1
chr6	40607452	40609900	1
chr6	40777226	40778605	1
chr6	40821016	40822122	1
chr6	40902181	40902986	1
chr6	40922271	40923079	1
chr6	40930754	40931935	1
chr6	40953281	40954179	1
chr6	41012176	41012976	1
chr6	41050244	41051121	1
chr6	41121946	41122860	1
chr6	41169277	41170210	1
chr6	41278883	41280060	1
chr6	41299271	41300922	1
chr6	41334399	41335328	1
chr6	41402242	41403122	1
chr6	41436650	41438150	1
chr6	41475727	41477033	1
chr6	41508940	41509930	1
chr6	41549261	41550491	1
chr6	41607077	41608403	1
chr6	41622546	41623580	1
chr6	41624756	41625983	1
chr6	41664528	41665960	1
chr6	41672633	41675386	1
chr6	41682166	41683347	1
chr6	42012180	42013117	1
chr6	42038019	42039447	1
chr6	42054545	42056120	1
chr6	42095343	42096144	1
chr6	42128988	42131281	1
chr6	42239479	42240936	1
chr6	42408911	42409975	1
chr6	42454367	42455811	1
chr6	42703368	42704319	1
chr6	42738813	42739712	1
chr6	42822785	42824626	1
chr6	43005503	43006376	1
chr6	43013914	43015986	1
chr6	43169969	43171013	1
chr6	43258088	43259831	1
chr6	43681868	43683222	1
chr6	43728250	43729059	1
chr6	43747782	43749487	1
chr6	43765525	43766568	1
chr6	43801982	43803155	1
chr6	43844836	43846473	1
chr6	43881770	43882995	1
chr6	43936084	43936994	1
chr6	43957380	43958461	1
chr6	44023988	44024889	1
chr6	44061835	44062978	1
chr6	44129163	44130529	1
chr6	44226019	44227736	1
chr6	44365183	44366320	1
chr6	44426290	44427698	1
chr6	44458474	44459789	1
chr6	44505378	44506587	1
chr6	44753305	44754116	1
chr6	44802703	44804001	1
chr6	45017644	45018952	1
chr6	45404518	45406033	1
chr6	45527132	45528773	1
chr6	45696922	45698548	1
chr6	45724905	45726058	1
chr6	45763955	45765904	1
chr6	45784536	45785671	1
chr6	45788975	45790741	1
chr6	45811275	45813259	1
chr6	45854348	45855560	1
chr6	45930178	45931063	1
chr6	45952592	45953853	1
chr6	46027284	46029106	1
chr6	46039311	46041117	1
chr6	46149964	46151681	1
chr6	46163493	46164940	1
chr6	46203068	46204468	1
chr6	46296775	46298549	1
chr6	46432938	46434062	1
chr6	46437362	46438613	1
chr6	46716782	46718353	1
chr6	46866995	46868144	1
chr6	46940110	46941214	1
chr6	46966820	46967681	1
chr6	47000207	47001199	1
chr6	47131047	47132723	1
chr6	47228314	47229411	1
chr6	47310612	47312622	1
chr6	47594495	47596239	1
chr6	47987102	47988013	1
chr6	48077931	48078787	1
chr6	48097284	48098128	1
chr6	48388814	48390002	1
chr6	48519243	48520600	1
chr6	49339207	49340416	1
chr6	49481186	49482046	1
chr6	49494690	49495797	1
chr6	49661874	49663033	1
chr6	49886169	49887246	1
chr6	49957457	49958728	1
chr6	50227830	50228859	1
chr6	50260611	50261930	1
chr6	50342191	50343187	1
chr6	50406177	50407237	1
chr6	50638199	50640162	1
chr6	50941465	50943145	1
chr6	50982956	50983892	1
chr6	51100751	51101942	1
chr6	51170653	51172133	1
chr6	51706650	51707988	1
chr6	51825528	51827588	1
chr6	52049696	52051060	1
chr6	52198821	52200004	1
chr6	52209545	52210359	1
chr6	52435180	52436291	1
chr6	52442078	52443223	1
chr6	52595178	52596691	1
chr6	52746143	52746952	1
chr6	52810524	52813126	1
chr6	52829291	52830265	1
chr6	53122344	53123504	1
chr6	53142995	53144183	1
chr6	53173307	53174327	1
chr6	53277591	53279668	1
chr6	53297472	53298663	1
chr6	53348893	53351443	1
chr6	53375415	53376791	1
chr6	53405528	53407187	1
chr6	53421957	53423290	1
chr6	53556928	53557923	1
chr6	53840239	53841331	1
chr6	53859940	53861198	1
chr6	53891688	53892703	1
chr6	54199367	54200167	1
chr6	54292984	54293972	1
chr6	54417227	54418301	1
chr6	55081352	55082386	1
chr6	55190760	55192386	1
chr6	55407461	55408283	1
chr6	55467457	55469171	1
chr6	55561455	55562255	1
chr6	55644651	55646040	1
chr6	55717795	55718980	1
chr6	55913186	55914324	1
chr6	56104158	56105593	1
chr6	56196844	56197756	1
chr6	56203283	56204638	1
chr6	56240985	56241786	1
chr6	56290450	56291551	1
chr6	56423800	56425706	1
chr6	56746613	56747645	1
chr6	57063477	57064584	1
chr6	57089109	57090493	1
chr6	57163123	57164367	1
chr6	57244625	57246654	1
chr6	57664420	57665585	1
chr6	63965344	63966512	1
chr6	64395210	64396010	1
chr6	64442377	64443865	1
chr6	64603609	64604845	1
chr6	64679366	64680762	1
chr6	65170542	65172843	1
chr6	65243254	65244547	1
chr6	65263155	65263992	1
chr6	65318194	65319673	1
chr6	65568903	65570083	1
chr6	65606202	65607352	1
chr6	65765050	65766807	1
chr6	66049059	66049989	1
chr6	66659397	66660449	1
chr6	67037052	67038652	1
chr6	67151763	67152581	1
chr6	67303476	67304850	1
chr6	67329029	67330211	1
chr6	67404282	67405200	1
chr6	67556411	67558042	1
chr6	67576103	67577223	1
chr6	67719617	67720504	1
chr6	67733735	67734994	1
chr6	67905160	67906741	1
chr6	68546679	68548515	1
chr6	68809682	68811072	1
chr6	68847956	68848860	1
chr6	68877352	68878278	1
chr6	68929853	68930867	1
chr6	69074402	69075614	1
chr6	69077991	69078909	1
chr6	69127866	69129460	1
chr6	69294255	69295903	1
chr6	69521685	69522486	1
chr6	69660512	69661955	1
chr6	69669561	69671729	1
chr6	69714025	69715222	1
chr6	69862502	69864060	1
chr6	70012980	70013846	1
chr6	70103905	70105347	1
chr6	70361535	70362914	1
chr6	70600347	70601455	1
chr6	70739765	70741851	1
chr6	70744866	70746712	1
chr6	70811372	70812971	1
chr6	70933124	70934201	1
chr6	70979302	70980946	1
chr6	71056547	71058034	1
chr6	71095580	71096715	1
chr6	71228638	71229876	1
chr6	71350641	71352185	1
chr6	71517445	71518563	1
chr6	71600119	71601330	1
chr6	71608571	71610572	1
chr6	71738494	71739829	1
chr6	71758458	71759947	1
chr6	72100416	72101894	1
chr6	72449406	72452571	1
chr6	72603566	72604548	1
chr6	72654348	72655164	1
chr6	73007893	73008975	1
chr6	73110375	73111323	1
chr6	73171743	73173526	1
chr6	73325275	73326482	1
chr6	73448503	73449603	1
chr6	73521671	73522921	1
chr6	73562631	73563540	1
chr6	73651709	73652890	1
chr6	73737179	73738102	1
chr6	73860424	73861978	1
chr6	73949321	73950790	1
chr6	73959624	73960891	1
chr6	74133523	74134681	1
chr6	74138954	74139936	1
chr6	74403457	74405368	1
chr6	74516799	74518156	1
chr6	74584829	74586652	1
chr6	75046101	75047041	1
chr6	75341558	75342967	1
chr6	75461147	75462958	1
chr6	75796794	75797913	1
chr6	75843999	75845973	1
chr6	75858020	75859449	1
chr6	76026937	76028249	1
chr6	76127903	76129577	1
chr6	76164387	76165396	1
chr6	76196932	76198413	1
chr6	76432829	76433884	1
chr6	76627180	76629202	1
chr6	76657263	76658656	1
chr6	76682338	76683303	1
chr6	76755883	76757369	1
chr6	77261294	77262842	1
chr6	77272684	77273854	1
chr6	77355636	77356559	1
chr6	77414328	77415487	1
chr6	77847211	77848152	1
chr6	77902375	77903279	1
chr6	78081093	78083022	1
chr6	78113778	78114972	1
chr6	78165764	78167088	1
chr6	78260012	78260818	1
chr6	78384226	78385902	1
chr6	78632009	78633310	1
chr6	78957579	78958710	1
chr6	79172884	79173831	1
chr6	79188898	79189818	1
chr6	79238943	79239833	1
chr6	79863795	79865470	1
chr6	79930395	79931195	1
chr6	80136591	80137625	1
chr6	80278812	80279724	1
chr6	80328665	80329854	1
chr6	80392880	80393681	1
chr6	80414984	80416324	1
chr6	80505791	80507732	1
chr6	80557151	80558468	1
chr6	80690879	80692655	1
chr6	81774088	81774964	1
chr6	81928105	81930074	1
chr6	82389720	82390970	1
chr6	82414403	82415295	1
chr6	82671851	82673327	1
chr6	82724545	82725854	1
chr6	82753844	82755368	1
chr6	82777711	82778685	1
chr6	82854725	82856279	1
chr6	83117427	83119231	1
chr6	83434490	83435315	1
chr6	83446243	83447659	1
chr6	83477443	83478580	1
chr6	83574729	83575958	1
chr6	83621039	83622179	1
chr6	83709807	83711162	1
chr6	83768639	83770267	1
chr6	83886425	83887842	1
chr6	83908903	83910372	1
chr6	83914074	83914874	1
chr6	84018403	84019509	1
chr6	84279103	84280193	1
chr6	84526977	84528173	1
chr6	84668219	84670038	1
chr6	84773721	84774839	1
chr6	84935300	84936249	1
chr6	85034040	85035615	1
chr6	85038658	85039570	1
chr6	85110242	85111859	1
chr6	85209174	85210775	1
chr6	85283144	85284156	1
chr6	85581315	85582778	1
chr6	85833840	85835274	1
chr6	85986755	85987555	1
chr6	86001041	86002122	1
chr6	86041885	86043355	1
chr6	86083399	86084599	1
chr6	86220533	86222931	1
chr6	86438461	86439274	1
chr6	87485079	87486003	1
chr6	87903636	87904892	1
chr6	88072183	88072983	1
chr6	88177587	88178571	1
chr6	88264603	88266022	1
chr6	88485636	88486973	1
chr6	88502110	88503315	1
chr6	88537803	88538713	1
chr6	88540789	88542040	1
chr6	88553485	88554744	1
chr6	88656151	88657581	1
chr6	88820707	88822195	1
chr6	88886817	88888252	1
chr6	88946404	88947537	1
chr6	88974753	88975879	1
chr6	89050396	89051534	1
chr6	89081612	89082723	1
chr6	89085545	89086979	1
chr6	89182803	89183918	1
chr6	89184950	89185856	1
chr6	89260135	89261460	1
chr6	89282370	89283845	1
chr6	89308847	89310111	1
chr6	89345352	89346160	1
chr6	89552847	89553812	1
chr6	89710407	89711456	1
chr6	89972261	89973221	1
chr6	90041107	90042276	1
chr6	90287403	90289240	1
chr6	90331624	90333984	1
chr6	90510528	90511981	1
chr6	90641510	90642602	1
chr6	90657004	90657846	1
chr6	90673504	90674576	1
chr6	90677997	90679171	1
chr6	90698295	90700025	1
chr6	90738097	90739996	1
chr6	90807105	90808974	1
chr6	91038767	91039980	1
chr6	91091828	91093374	1
chr6	91209611	91210990	1
chr6	91400756	91402382	1
chr6	91488474	91489740	1
chr6	91519729	91522026	1
chr6	91595017	91595979	1
chr6	91619867	91621154	1
chr6	91638012	91639980	1
chr6	91693497	91694345	1
chr6	91727048	91728013	1
chr6	91736293	91737602	1
chr6	91779143	91780086	1
chr6	91841531	91844191	1
chr6	92015944	92017637	1
chr6	92348155	92349313	1
chr6	92645196	92646510	1
chr6	92743708	92744995	1
chr6	92748508	92749665	1
chr6	92869167	92871120	1
chr6	93147761	93149536	1
chr6	93182558	93183976	1
chr6	93384214	93385167	1
chr6	93428433	93429998	1
chr6	93568103	93568915	1
chr6	93696873	93698262	1
chr6	93726922	93728425	1
chr6	93824395	93825782	1
chr6	93884356	93885170	1
chr6	94004218	94005515	1
chr6	94010979	94012267	1
chr6	94074847	94076060	1
chr6	94117346	94118547	1
chr6	94329250	94330369	1
chr6	94459120	94459920	1
chr6	94920794	94921603	1
chr6	94929596	94930562	1
chr6	95063714	95064707	1
chr6	95090005	95091550	1
chr6	95176204	95177614	1
chr6	95187974	95188946	1
chr6	95322994	95324298	1
chr6	95351271	95353026	1
chr6	95416315	95418165	1
chr6	95424014	95424818	1
