chrom	start	end	AB2_hotspots
chrX	83314700	83316386	1
chrX	83498043	83502574	1
chrX	84113183	84115245	1
chrX	84132040	84134821	1
chrX	84393757	84396807	1
chrX	84589814	84592557	1
chrX	85105966	85108967	1
chrX	85398451	85400957	1
chrX	86478164	86479768	1
chrX	86646807	86648775	1
chrX	86762687	86764928	1
chrX	86858071	86859491	1
chrX	87646133	87648311	1
chrX	87684694	87688269	1
chrX	87837152	87839792	1
chrX	88127999	88129856	1
chrX	88840714	88843132	1
chrX	88965588	88967602	1
chrX	89164641	89167270	1
chrX	89360627	89363010	1
chrX	89379618	89382462	1
chrX	89653644	89656719	1
chrX	89708408	89710243	1
chrX	90179172	90181381	1
chrX	90425056	90428357	1
chrX	90625384	90628017	1
chrX	90916224	90918885	1
chrX	90961723	90964039	1
chrX	91272823	91275261	1
chrX	91414105	91416972	1
chrX	91419176	91421004	1
chrX	91661291	91662985	1
chrX	92088819	92090251	1
chrX	92132470	92135143	1
chrX	92662477	92665013	1
chrX	92924542	92926562	1
chrX	93038530	93040943	1
chrX	93068672	93070933	1
chrX	93074334	93075666	1
chrX	93127028	93128414	1
chrX	93349261	93350714	1
chrX	93683617	93685870	1
chrX	94238021	94240023	1
chrX	94842241	94843800	1
chrX	95048367	95051136	1
chrX	95078991	95082201	1
chrX	95637662	95640059	1
chrX	95648995	95650432	1
chrX	95802655	95804615	1
chrX	95833360	95836624	1
chrX	96147352	96149383	1
chrX	96306405	96308858	1
chrX	96347293	96349566	1
chrX	96413225	96417295	1
chrX	96520641	96523610	1
chrX	96547290	96549988	1
chrX	96600105	96602429	1
chrX	96610880	96614131	1
chrX	96778917	96781288	1
chrX	96795594	96798039	1
chrX	96820805	96823324	1
chrX	96851199	96853965	1
chrX	96928037	96929642	1
chrX	97001662	97003556	1
chrX	97045432	97047642	1
chrX	97091594	97093467	1
chrX	97106690	97110254	1
chrX	97363600	97366338	1
chrX	97562856	97565208	1
chrX	97587536	97590963	1
chrX	98086434	98089406	1
chrX	98215875	98218870	1
chrX	98228228	98230191	1
chrX	98651860	98653420	1
chrX	99245102	99250064	1
chrX	99690842	99693728	1
chrX	99764261	99768953	1
chrX	99776250	99777811	1
chrX	99845163	99849251	1
chrX	99951844	99953788	1
chrX	100126119	100130134	1
chrX	100204811	100207921	1
chrX	100281539	100283900	1
chrX	100332863	100335584	1
chrX	100490141	100493840	1
chrX	100503123	100506547	1
chrX	100541340	100543180	1
chrX	100575609	100578397	1
chrX	100670246	100672001	1
chrX	100685744	100688336	1
chrX	100872070	100874462	1
chrX	100938800	100940597	1
chrX	101014130	101016496	1
chrX	101430000	101431714	1
chrX	101787083	101789358	1
chrX	102171238	102174504	1
chrX	102184992	102190078	1
chrX	102244108	102246663	1
chrX	102288644	102290716	1
chrX	102306785	102308620	1
chrX	102457858	102459629	1
chrX	102552766	102555305	1
chrX	102582543	102584025	1
chrX	102680798	102682836	1
chrX	102775791	102781896	1
chrX	102806984	102811481	1
chrX	102949208	102952155	1
chrX	102990842	102993620	1
chrX	102999778	103003536	1
chrX	103054414	103056186	1
chrX	103074621	103079648	1
chrX	103173313	103175215	1
chrX	103455295	103457471	1
chrX	103512171	103513749	1
chrX	103567839	103569742	1
chrX	103689711	103692180	1
chrX	103703922	103707254	1
chrX	103733548	103735238	1
chrX	103790226	103792043	1
chrX	103912483	103914520	1
chrX	104244958	104248352	1
chrX	104345639	104347743	1
chrX	104350186	104351949	1
chrX	104448688	104452105	1
chrX	104471599	104474908	1
chrX	104509171	104510615	1
chrX	104947429	104949970	1
chrX	104990167	104992404	1
chrX	105001596	105003490	1
chrX	105334863	105336855	1
chrX	105519582	105521741	1
chrX	105740446	105743246	1
chrX	105757629	105759817	1
chrX	105916122	105917669	1
chrX	105962249	105964533	1
chrX	105993886	105996675	1
chrX	106140635	106141757	1
chrX	106147987	106149787	1
chrX	106159412	106162218	1
chrX	106264185	106266656	1
chrX	106478772	106481496	1
chrX	106564922	106568135	1
chrX	106640200	106643641	1
chrX	106770069	106772212	1
chrX	106782116	106784221	1
chrX	106845786	106849275	1
chrX	106895870	106898725	1
chrX	106904937	106906471	1
chrX	106930742	106933558	1
chrX	106948369	106953720	1
chrX	106988980	106991825	1
chrX	107215156	107218834	1
chrX	107366006	107369097	1
chrX	107403358	107407736	1
chrX	107455040	107457633	1
chrX	107562492	107564830	1
chrX	107818413	107820365	1
chrX	107972832	107975883	1
chrX	108641433	108644804	1
chrX	108868042	108869892	1
chrX	109026589	109030050	1
chrX	109046526	109051102	1
chrX	109186375	109190110	1
chrX	109193201	109195376	1
chrX	109258346	109260569	1
chrX	109262271	109267496	1
chrX	109275834	109277910	1
chrX	109288359	109290593	1
chrX	109374862	109376472	1
chrX	109389174	109392849	1
chrX	109422908	109424498	1
chrX	109451245	109453338	1
chrX	109535228	109536871	1
chrX	109600009	109602287	1
chrX	109650941	109654603	1
chrX	109668817	109671975	1
chrX	109939544	109942920	1
chrX	109992088	109994354	1
chrX	110099277	110100695	1
chrX	110247058	110250019	1
chrX	110329418	110332306	1
chrX	110390531	110392289	1
chrX	110412409	110416732	1
chrX	110526808	110529606	1
chrX	110550571	110552451	1
chrX	110621153	110623498	1
chrX	110653582	110656791	1
chrX	110793501	110796092	1
chrX	111147535	111150458	1
chrX	111399163	111401441	1
chrX	111644045	111647509	1
chrX	111667000	111669439	1
chrX	111902406	111905017	1
chrX	111972001	111974009	1
chrX	112029867	112033027	1
chrX	112056155	112059453	1
chrX	112074169	112079278	1
chrX	112080347	112082214	1
chrX	112507165	112510100	1
chrX	112513052	112514767	1
chrX	112942430	112945330	1
chrX	113072803	113074863	1
chrX	113220033	113221538	1
chrX	113295556	113298734	1
chrX	113309088	113311132	1
chrX	113316989	113320563	1
chrX	113346138	113349392	1
chrX	113389797	113393471	1
chrX	113496368	113498570	1
chrX	113573865	113576338	1
chrX	113599048	113602964	1
chrX	113772784	113774979	1
chrX	113796373	113798280	1
chrX	113905729	113907969	1
chrX	114186017	114188879	1
chrX	114533871	114536137	1
chrX	114566707	114570505	1
chrX	114732103	114735639	1
chrX	114762580	114764006	1
chrX	114765067	114767782	1
chrX	114856375	114858089	1
chrX	115475824	115477613	1
chrX	115556619	115559743	1
chrX	115621046	115623164	1
chrX	115968033	115969071	1
chrX	116047641	116048842	1
chrX	116226457	116229322	1
chrX	116229567	116230704	1
chrX	116885810	116888772	1
chrX	117023833	117027127	1
chrX	117040743	117043345	1
chrX	117330734	117333909	1
chrX	117391278	117393043	1
chrX	117452955	117455336	1
chrX	117602305	117604469	1
chrX	117709361	117712640	1
chrX	117790361	117794050	1
chrX	117805693	117807995	1
chrX	117968818	117971356	1
chrX	118212638	118214940	1
chrX	118225442	118227770	1
chrX	118288464	118290611	1
chrX	118309273	118311059	1
chrX	118493400	118495678	1
chrX	118698933	118700665	1
chrX	118717066	118719986	1
chrX	118863494	118866719	1
chrX	118938140	118939651	1
chrX	119102810	119105405	1
chrX	119331704	119335993	1
chrX	119396754	119398506	1
chrX	119402016	119406105	1
chrX	119490887	119497473	1
chrX	119507819	119512486	1
chrX	119615801	119618108	1
chrX	119721744	119724137	1
chrX	119885056	119888224	1
chrX	119929041	119931978	1
chrX	120146924	120148970	1
chrX	120220023	120221784	1
chrX	120546679	120548900	1
chrX	120648015	120650019	1
chrX	121607452	121609717	1
chrX	121963714	121966850	1
chrX	121973827	121976867	1
chrX	122313232	122317896	1
chrX	122340338	122343115	1
chrX	122358800	122361043	1
chrX	122516100	122517998	1
chrX	122559348	122561964	1
chrX	122728070	122730884	1
chrX	122734199	122736190	1
chrX	122880060	122882601	1
chrX	123303529	123305837	1
chrX	123367679	123370242	1
chrX	123375266	123376820	1
chrX	123440981	123442544	1
chrX	123497978	123501692	1
chrX	123594634	123596741	1
chrX	123674648	123676811	1
chrX	123736905	123742217	1
chrX	123808012	123810959	1
chrX	123974971	123976930	1
chrX	124074554	124076877	1
chrX	124087437	124089461	1
chrX	124271986	124274768	1
chrX	124279582	124281303	1
chrX	124291390	124298714	1
chrX	124392459	124395622	1
chrX	124431378	124433446	1
chrX	124577241	124579517	1
chrX	124624138	124626160	1
chrX	124665240	124668349	1
chrX	125004978	125006564	1
chrX	125082480	125084334	1
chrX	125133389	125136380	1
chrX	125380781	125383654	1
chrX	125449929	125453039	1
chrX	125674948	125676858	1
chrX	125719866	125723264	1
chrX	125800236	125801938	1
chrX	126156989	126159376	1
chrX	127446386	127449083	1
chrX	127456239	127458560	1
chrX	127501065	127503981	1
chrX	127620083	127621781	1
chrX	127742139	127746164	1
chrX	127787240	127789115	1
chrX	127831666	127834903	1
chrX	128242119	128244475	1
chrX	128326688	128329151	1
chrX	128440993	128442661	1
chrX	128494649	128496923	1
chrX	128604430	128607265	1
chrX	128657041	128659457	1
chrX	128668625	128670354	1
chrX	128715913	128718371	1
chrX	128757038	128758713	1
chrX	128793380	128795709	1
chrX	128833872	128836317	1
chrX	128874648	128880709	1
chrX	128916212	128918375	1
chrX	128927492	128931066	1
chrX	129046556	129048178	1
chrX	129109799	129112138	1
chrX	129131616	129133183	1
chrX	129157139	129159484	1
chrX	129234391	129236452	1
chrX	129330575	129333200	1
chrX	129345139	129347665	1
chrX	129436220	129439187	1
chrX	129596054	129597960	1
chrX	129622919	129626192	1
chrX	129727755	129729371	1
chrX	129763537	129769081	1
chrX	129786348	129789065	1
chrX	129847440	129848614	1
chrX	129850244	129855188	1
chrX	129963391	129965067	1
chrX	130214603	130218141	1
chrX	130247942	130249773	1
chrX	130399937	130402306	1
chrX	130412008	130415580	1
chrX	130420401	130422363	1
chrX	130744746	130749270	1
chrX	130775632	130781523	1
chrX	130811933	130816665	1
chrX	130971958	130975945	1
chrX	130998159	131002268	1
chrX	131014195	131016582	1
chrX	131160756	131165678	1
chrX	131171416	131173870	1
chrX	131246078	131248525	1
chrX	131442213	131444480	1
chrX	131528012	131530858	1
chrX	131551416	131553229	1
chrX	131649009	131653018	1
chrX	131743238	131747155	1
chrX	131785239	131790254	1
chrX	131801568	131806641	1
chrX	131938175	131943673	1
chrX	132260810	132263459	1
chrX	132269787	132272540	1
chrX	132276399	132278466	1
chrX	132302894	132309569	1
chrX	132373024	132374602	1
chrX	132395515	132398236	1
chrX	132492066	132495269	1
chrX	132563199	132566589	1
chrX	132632715	132635156	1
chrX	132823529	132825692	1
chrX	132913369	132916898	1
chrX	132926497	132930986	1
chrX	132977012	132979191	1
chrX	132986566	132990080	1
chrX	133002506	133005099	1
chrX	133014512	133017384	1
chrX	133041898	133046105	1
chrX	133159439	133161364	1
chrX	133517862	133519746	1
chrX	133666447	133671660	1
chrX	133711993	133714899	1
chrX	133722726	133726000	1
chrX	133745361	133748615	1
chrX	133867665	133869734	1
chrX	133983914	133986936	1
chrX	134002539	134006957	1
chrX	134086562	134089024	1
chrX	134208374	134210092	1
chrX	134220268	134222002	1
chrX	134390475	134392597	1
chrX	134470922	134474314	1
chrX	134505147	134507713	1
chrX	134602225	134607707	1
chrX	134719538	134721288	1
chrX	134747462	134750507	1
chrX	134766152	134767640	1
chrX	134777930	134781868	1
chrX	134806503	134809174	1
chrX	134917579	134919733	1
chrX	135031855	135033472	1
chrX	135042543	135044636	1
chrX	135200556	135203825	1
chrX	135206944	135209426	1
chrX	135289647	135293107	1
chrX	135410841	135413660	1
chrX	135599065	135603639	1
chrX	135659490	135662177	1
chrX	135687762	135693099	1
chrX	135750856	135753536	1
chrX	135834127	135837370	1
chrX	135893962	135897174	1
chrX	135960227	135961719	1
chrX	136120890	136123168	1
chrX	136172307	136177881	1
chrX	136185958	136188883	1
chrX	136195479	136199165	1
chrX	136244532	136247431	1
chrX	136274766	136277554	1
chrX	136372499	136379384	1
chrX	136498330	136500784	1
chrX	136571826	136575771	1
chrX	136611559	136614150	1
chrX	136720376	136723456	1
chrX	137072310	137076842	1
chrX	137254776	137258984	1
chrX	138065435	138067270	1
chrX	138204244	138206276	1
chrX	138235307	138238047	1
chrX	138272115	138274753	1
chrX	138308088	138311877	1
chrX	138446850	138452586	1
chrX	138499717	138503162	1
chrX	138647617	138653036	1
chrX	138718318	138720585	1
chrX	138730944	138735938	1
chrX	138780774	138784638	1
chrX	138798037	138801738	1
chrX	138900310	138903060	1
chrX	138942394	138944889	1
chrX	138960267	138961915	1
chrX	138988337	138990766	1
chrX	139024554	139029629	1
chrX	139099060	139102064	1
chrX	139288417	139292498	1
chrX	139295892	139299572	1
chrX	139329553	139331911	1
chrX	139583139	139585282	1
chrX	139613935	139616200	1
chrX	139618880	139622063	1
chrX	139630685	139633285	1
chrX	139727302	139729829	1
chrX	139794371	139796201	1
chrX	139915210	139918704	1
chrX	139942059	139944077	1
chrX	140008040	140012794	1
chrX	140037980	140042256	1
chrX	140074365	140077173	1
chrX	140373556	140377802	1
chrX	140438394	140440475	1
chrX	140485615	140487770	1
chrX	140547773	140550949	1
chrX	140922973	140925959	1
chrX	140947539	140951899	1
chrX	141071946	141074268	1
chrX	141075038	141076570	1
chrX	141108776	141111245	1
chrX	141174965	141177360	1
chrX	141195316	141196896	1
chrX	141261796	141266118	1
chrX	141375580	141378969	1
chrX	141534172	141536710	1
chrX	141557133	141560310	1
chrX	141572063	141573738	1
chrX	141585868	141589806	1
chrX	141784133	141785946	1
chrX	141942144	141946361	1
chrX	141958857	141961976	1
chrX	142091123	142092997	1
chrX	142211654	142216757	1
chrX	142325102	142327298	1
chrX	142457286	142459977	1
chrX	142562552	142565611	1
chrX	142630362	142632991	1
chrX	142644719	142648070	1
chrX	142745997	142749040	1
chrX	142952319	142956631	1
chrX	142970946	142972630	1
chrX	142984110	142987517	1
chrX	143159788	143163808	1
chrX	143185759	143188070	1
chrX	143628517	143634796	1
chrX	143704226	143707817	1
chrX	143716491	143718412	1
chrX	143745715	143748558	1
chrX	143830358	143833241	1
chrX	143883210	143887650	1
chrX	143927172	143930482	1
chrX	144116984	144120823	1
chrX	144175251	144179102	1
chrX	144235748	144239508	1
chrX	144278894	144282075	1
chrX	144485500	144490169	1
chrX	144497577	144502546	1
chrX	144506344	144510759	1
chrX	144565500	144568043	1
chrX	144727081	144731009	1
chrX	144759664	144761367	1
chrX	144790445	144793443	1
chrX	144888110	144891540	1
chrX	144957765	144961078	1
chrX	145008825	145012701	1
chrX	145283489	145285165	1
chrX	145300174	145301480	1
chrX	145373815	145375015	1
chrX	145452327	145454026	1
chrX	145586462	145590606	1
chrX	146046143	146050253	1
chrX	146122194	146127463	1
chrX	146166624	146168764	1
chrX	146376542	146379459	1
chrX	146447081	146448931	1
chrX	146607630	146612819	1
chrX	146648435	146649956	1
chrX	146690462	146696346	1
chrX	146700725	146704422	1
chrX	146792682	146797111	1
chrX	146873108	146875911	1
chrX	147034667	147039462	1
chrX	147246335	147248452	1
chrX	147325073	147326969	1
chrX	147369491	147374089	1
chrX	147482072	147484049	1
chrX	147516060	147519710	1
chrX	147533876	147537593	1
chrX	147788251	147793195	1
chrX	147802749	147806116	1
chrX	147822591	147825217	1
chrX	147864485	147869264	1
chrX	147884763	147889945	1
chrX	147950928	147954104	1
chrX	148047276	148049911	1
chrX	148065486	148068197	1
chrX	148077117	148081407	1
chrX	148120961	148123078	1
chrX	148213884	148215968	1
chrX	148333946	148336930	1
chrX	148564044	148568127	1
chrX	148685142	148688815	1
chrX	148768777	148771504	1
chrX	148784697	148789531	1
chrX	148822125	148824634	1
chrX	148845303	148847912	1
chrX	149253124	149255261	1
chrX	149363296	149366431	1
chrX	149389051	149395144	1
chrX	149439774	149445680	1
chrX	149493919	149498871	1
chrX	149537342	149543962	1
chrX	149596543	149599917	1
chrX	149622302	149626031	1
chrX	149654760	149659171	1
chrX	149779440	149782128	1
chrX	149926317	149931258	1
chrX	149935820	149940046	1
chrX	149944989	149948290	1
chrX	149959713	149964558	1
chrX	149967682	149971290	1
chrX	150261324	150263554	1
chrX	150314385	150320998	1
chrX	150321216	150323445	1
chrX	150345467	150348819	1
chrX	150465436	150468351	1
chrX	150477984	150483029	1
chrX	150512484	150515953	1
chrX	150554874	150558743	1
chrX	150665516	150667669	1
chrX	150837013	150839982	1
chrX	150868454	150871816	1
chrX	150884055	150885654	1
chrX	150890166	150892413	1
chrX	150940373	150943749	1
chrX	150952606	150954569	1
chrX	150997846	150999691	1
chrX	151020784	151024448	1
chrX	151136581	151144420	1
chrX	151157253	151160000	1
chrX	151276014	151279148	1
chrX	151365508	151370846	1
chrX	151416123	151421141	1
chrX	151535215	151540493	1
chrX	151596206	151598315	1
chrX	151980005	151985563	1
chrX	152035483	152040373	1
chrX	152098759	152100466	1
chrX	152103682	152111436	1
chrX	152188833	152191630	1
chrX	152226430	152230204	1
chrX	152505422	152507665	1
chrX	152549302	152551585	1
chrX	152561691	152567707	1
chrX	152571147	152573828	1
chrX	152644108	152645948	1
chrX	152658558	152663778	1
chrX	152681401	152685405	1
chrX	152691074	152694698	1
chrX	152736984	152739103	1
chrX	152768723	152770529	1
chrX	152812039	152814180	1
chrX	152816775	152818850	1
chrX	152822343	152824973	1
chrX	152873898	152876790	1
chrX	152958244	152963300	1
chrX	153010014	153013555	1
chrX	153014227	153015529	1
chrX	153015884	153017665	1
chrX	153033198	153039219	1
chrX	153062375	153064043	1
chrX	153135276	153137596	1
chrX	153171542	153177065	1
chrX	153183146	153184988	1
chrX	153212121	153215396	1
chrX	153220922	153222871	1
chrX	153271489	153272998	1
chrX	153291656	153299655	1
chrX	153305530	153307210	1
chrX	153378784	153381320	1
chrX	153401022	153403466	1
chrX	153408576	153410157	1
chrX	153423514	153425952	1
chrX	153460569	153463166	1
chrX	153497772	153500275	1
chrX	153556240	153558452	1
chrX	153561170	153563475	1
chrX	153595927	153597987	1
chrX	153611678	153615121	1
chrX	153658860	153660865	1
chrX	153677994	153681936	1
chrX	153686159	153693378	1
chrX	153727704	153736937	1
chrX	153749172	153751900	1
chrX	153791472	153793076	1
chrX	153799872	153802079	1
chrX	153824373	153827241	1
chrX	153935262	153940744	1
chrX	153976668	153980797	1
chrX	154001923	154003760	1
chrX	154008470	154013687	1
chrX	154025305	154029790	1
chrX	154207374	154212818	1
chrX	154275173	154278790	1
chrX	154298782	154307462	1
chrX	154332381	154335924	1
chrX	154363113	154367809	1
chrX	154401056	154407323	1
chrX	154439521	154442489	1
chrX	154458461	154460715	1
chrX	154475370	154479775	1
chrX	154492262	154496251	1
chrX	154774255	154781964	1
chrX	154786807	154792505	1
chrX	154806189	154808288	1
chrX	154907391	154909165	1
chrX	154994520	154999322	1
chrX	155009296	155012213	1
chrX	155072738	155074741	1
chrY	240882	244576	1
chrY	274545	278222	1
chrY	543386	546934	1
chrY	972242	976246	1
chrY	1264960	1267385	1
chrY	1415945	1418150	1
chrY	1665400	1669582	1
chrY	1669851	1672735	1
chrY	1985645	1987676	1
chrY	2793833	2797284	1
chrY	2886634	2890037	1
chrY	3109626	3112531	1
chrY	3183512	3185022	1
chrY	3238859	3242058	1
chrY	3320101	3322003	1
chrY	3434613	3438188	1
chrY	3543457	3546703	1
chrY	3562545	3565734	1
chrY	3654024	3656297	1
chrY	3824739	3827119	1
chrY	3844088	3847154	1
chrY	3898202	3900703	1
chrY	4184204	4186651	1
chrY	4354509	4356788	1
chrY	4744537	4748269	1
chrY	4769044	4771055	1
chrY	4813483	4816262	1
chrY	5110110	5112992	1
chrY	5251951	5254836	1
chrY	5293911	5295618	1
chrY	5999226	6001711	1
chrY	6283504	6284580	1
chrY	6651024	6653044	1
chrY	6751255	6754692	1
chrY	6846418	6847984	1
chrY	6859282	6861627	1
chrY	6928903	6933962	1
chrY	6969690	6972296	1
chrY	7073352	7075955	1
chrY	7209982	7211661	1
chrY	7395338	7397107	1
chrY	7643004	7647899	1
chrY	7663639	7665144	1
chrY	7680319	7684147	1
chrY	7749699	7751950	1
chrY	7849283	7851418	1
chrY	8067923	8071465	1
chrY	8191424	8193901	1
chrY	8202393	8205289	1
chrY	8416701	8419228	1
chrY	8483957	8485636	1
chrY	8533474	8534397	1
chrY	8545359	8547195	1
chrY	8614619	8617271	1
chrY	9145601	9148242	1
chrY	9444239	9447505	1
chrY	9631363	9633080	1
chrY	9831997	9833286	1
chrY	9849446	9852009	1
chrY	9898041	9899831	1
chrY	10006365	10009422	1
chrY	10018726	10020843	1
chrY	10025163	10026646	1
chrY	13434918	13435791	1
chrY	13447760	13448589	1
chrY	13448841	13451387	1
chrY	13453767	13454598	1
chrY	13456485	13458569	1
chrY	13460216	13461083	1
chrY	13461151	13461978	1
chrY	13466897	13469890	1
chrY	13475657	13476598	1
chrY	13481160	13483053	1
chrY	13483879	13485215	1
chrY	13488666	13489656	1
chrY	13652936	13653736	1
chrY	13659115	13659957	1
chrY	13661177	13662092	1
chrY	13665018	13666636	1
chrY	13669917	13670766	1
chrY	13671056	13672165	1
chrY	13673864	13675248	1
chrY	13678918	13680448	1
chrY	13680917	13681749	1
chrY	13689736	13690695	1
chrY	13692855	13693890	1
chrY	13694967	13695848	1
chrY	13698985	13699863	1
chrY	13713416	13714224	1
chrY	13800282	13801298	1
chrY	13808721	13809715	1
chrY	13813618	13814420	1
chrY	13817681	13818594	1
chrY	13826796	13827705	1
chrY	13830015	13830848	1
chrY	13833560	13834360	1
chrY	13839293	13840093	1
